day,Temperature (° F)_Max,Temperature (° F)_Avg,Temperature (° F)_Min,Dew Point (° F)_Max,Dew Point (° F)_Avg,Dew Point (° F)_Min,Humidity (%)_Max,Humidity (%)_Avg,Humidity (%)_Min,Wind Speed (mph)_Max,Wind Speed (mph)_Avg,Wind Speed (mph)_Min,Pressure (Hg)_Max,Pressure (Hg)_Avg,Pressure (Hg)_Min,Precipation (in)_Max,Precipation (in)_Avg,Precipation (in)_Min,date
22,71,62,53,54,51,48,88,-,49,15,-,2,30.15,-,29.95,-,0.00,-,201805
23,66,58,51,54,49,48,88,-,59,14,-,6,30.24,-,30.15,-,0.00,-,201805
24,71,62,53,57,53,48,94,-,56,10,-,2,30.21,-,30.04,-,0.00,-,201805
25,68,62,57,59,55,54,94,-,64,10,-,1,30.09,-,30.04,-,0.00,-,201805
26,77,68,59,61,59,57,94,-,54,23,-,4,30.12,-,30.04,-,0.00,-,201805
27,77,68,60,64,61,57,94,-,65,14,-,2,30.06,-,29.95,-,0.00,-,201805
28,78,69,60,66,61,59,94,-,57,9,-,0,30.09,-,30.01,-,0.00,-,201805
29,62,60,57,63,58,55,100,-,88,13,-,2,30.09,-,29.92,-,0.00,-,201805
30,71,64,57,63,58,55,94,-,64,9,-,4,29.95,-,29.89,-,0.00,-,201805
31,71,65,59,64,61,59,100,-,73,15,-,2,30.01,-,29.95,-,0.00,-,201805
1,73,65,57,61,58,55,100,-,57,14,-,0,30.06,-,30.01,-,0.00,-,201806
2,75,67,59,59,56,52,94,-,50,104,-,2,30.06,-,30.04,-,0.00,-,201806
3,73,65,57,61,58,54,94,-,61,10,-,2,30.09,-,30.04,-,0.00,-,201806
4,62,58,55,57,55,52,94,-,77,10,-,4,30.04,-,29.98,-,0.00,-,201806
5,59,54,48,52,50,46,94,-,67,12,-,2,30.04,-,29.98,-,0.00,-,201806
6,66,56,46,55,50,45,94,-,59,12,-,2,30.01,-,29.95,-,0.00,-,201806
7,66,58,51,59,52,48,88,-,68,12,-,0,30.04,-,29.98,-,0.00,-,201806
8,68,60,51,55,52,46,88,-,60,13,-,2,30.04,-,29.98,-,0.00,-,201806
9,64,58,51,55,52,48,94,-,68,12,-,4,30.01,-,29.95,-,0.00,-,201806
10,64,58,51,55,53,48,94,-,72,12,-,4,29.98,-,29.95,-,0.00,-,201806
11,69,60,50,55,52,48,94,-,46,16,-,2,29.98,-,29.92,-,0.00,-,201806
12,60,56,50,55,51,45,94,-,63,13,-,4,30.09,-,29.95,-,0.00,-,201806
13,69,56,42,52,47,41,94,-,46,18,-,1,30.09,-,29.98,-,0.00,-,201806
14,73,63,53,59,52,46,82,-,41,23,-,0,29.98,-,29.8,-,0.00,-,201806
15,71,62,53,54,48,46,82,-,41,13,-,1,30.01,-,29.95,-,0.00,-,201806
16,69,62,55,55,49,45,77,-,43,23,-,0,29.98,-,29.89,-,0.00,-,201806
17,66,60,55,55,50,45,88,-,52,18,-,9,30.04,-,29.95,-,0.00,-,201806
18,78,68,59,59,55,48,94,-,39,25,-,9,30.12,-,30.01,-,0.00,-,201806
19,77,70,62,61,58,55,83,-,54,16,-,7,30.21,-,30.12,-,0.00,-,201806
20,77,68,59,63,58,55,94,-,54,18,-,7,30.18,-,30.04,-,0.00,-,201806
21,66,58,51,50,42,36,77,-,34,23,-,4,30.36,-,30.09,-,0.00,-,201806
22,69,60,50,50,44,37,77,-,31,14,-,5,30.42,-,30.36,-,0.00,-,201806
23,75,60,44,52,43,34,93,-,23,12,-,0,30.42,-,30.27,-,0.00,-,201806
24,68,58,48,52,49,45,94,-,49,10,-,0,30.3,-,30.24,-,0.00,-,201806
25,80,65,50,57,52,46,88,-,34,12,-,0,30.3,-,30.01,-,0.00,-,201806
26,71,61,51,57,52,48,94,-,49,12,-,0,30.33,-,30.3,-,0.00,-,201806
27,68,60,51,55,52,48,94,-,64,15,-,6,30.33,-,30.24,-,0.00,-,201806
28,77,64,51,61,55,48,94,-,47,17,-,6,30.27,-,30.21,-,0.00,-,201806
29,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,-,0.00,-,201806
1,77,68,60,57,54,50,82,-,44,15,-,4,29.95,-,29.92,-,0.00,-,201807
2,77,68,59,55,50,43,77,-,33,21,-,4,30.06,-,29.95,-,0.00,-,201807
3,71,63,55,55,50,43,88,-,38,21,-,6,30.06,-,30.04,-,0.00,-,201807
4,71,62,53,55,52,48,94,-,46,9,-,2,30.04,-,29.92,-,0.00,-,201807
5,80,68,55,63,58,50,94,-,34,13,-,0,30.04,-,29.92,-,0.00,-,201807
6,84,70,57,66,59,54,94,-,35,10,-,0,30.21,-,30.04,-,0.00,-,201807
7,82,70,57,64,60,55,94,-,48,12,-,0,30.24,-,30.18,-,0.00,-,201807
8,80,68,57,59,54,52,88,-,41,13,-,0,30.3,-,30.24,-,0.00,-,201807
9,80,68,55,61,55,50,88,-,41,16,-,0,30.3,-,30.21,-,0.00,-,201807
10,71,63,55,54,50,43,88,-,43,14,-,4,30.27,-,30.15,-,0.00,-,201807
11,69,63,57,57,54,52,94,-,56,9,-,0,30.18,-,30.12,-,0.00,-,201807
12,69,61,53,57,55,52,94,-,56,9,-,0,30.18,-,30.15,-,0.00,-,201807
13,69,64,53,57,54,50,88,-,56,12,-,1,30.21,-,30.15,-,0.00,-,201807
14,75,63,51,59,55,50,94,-,47,10,-,0,30.18,-,30.06,-,0.00,-,201807
15,84,68,53,59,53,48,94,-,37,15,-,0,30.06,-,29.92,-,0.00,-,201807
16,84,70,55,57,51,45,82,-,26,16,-,0,29.95,-,29.86,-,0.00,-,201807
17,77,68,60,55,50,43,72,-,34,16,-,5,30.04,-,29.89,-,0.00,-,201807
18,75,67,59,55,51,46,82,-,36,12,-,0,30.09,-,30.04,-,0.00,-,201807
19,78,64,51,55,50,43,88,-,31,15,-,0,30.09,-,30.04,-,0.00,-,201807
20,77,68,59,61,57,54,88,-,50,14,-,0,30.04,-,29.89,-,0.00,-,201807
21,84,72,60,63,57,50,94,-,35,13,-,0,29.95,-,29.89,-,0.00,-,201807
22,84,72,59,59,54,46,83,-,28,13,-,0,30.01,-,29.95,-,0.00,-,201807
23,87,73,59,63,58,50,88,-,37,15,-,0,30.01,-,29.95,-,0.00,-,201807
24,86,73,60,61,58,52,88,-,37,13,-,4,29.95,-,29.92,-,0.00,-,201807
25,86,74,62,64,60,55,88,-,37,12,-,2,30.04,-,29.95,-,0.00,-,201807
26,89,74,60,66,62,57,94,-,38,15,-,0,30.01,-,29.86,-,0.00,-,201807
27,91,78,64,64,62,59,88,-,34,21,-,0,29.89,-,29.71,-,0.00,-,201807
28,75,68,62,61,52,45,83,-,36,29,-,7,29.83,-,29.62,-,0.00,-,201807
29,68,64,60,64,58,52,94,-,64,23,-,12,29.8,-,29.68,-,0.00,-,201807
30,73,68,64,64,59,54,94,-,53,22,-,7,29.92,-,29.8,-,0.00,-,201807
31,77,68,59,59,53,48,94,-,36,16,-,7,30.09,-,29.89,-,0.00,-,201807
1,77,67,57,55,52,46,88,-,36,14,-,4,30.15,-,30.09,-,0.00,-,201808
2,82,68,55,61,54,46,88,-,36,12,-,1,30.21,-,30.15,-,0.00,-,201808
3,86,73,60,63,59,55,88,-,37,12,-,0,30.21,-,30.09,-,0.00,-,201808
4,80,71,62,64,60,54,88,-,42,14,-,0,30.24,-,30.12,-,0.00,-,201808
5,77,66,55,61,55,50,94,-,39,10,-,0,30.27,-,30.09,-,0.00,-,201808
6,84,70,55,61,57,54,94,-,35,12,-,0,30.09,-,29.86,-,0.00,-,201808
7,86,72,59,64,57,48,88,-,29,13,-,0,29.86,-,29.65,-,0.00,-,201808
8,75,68,62,63,52,46,88,-,38,20,-,5,29.92,-,29.68,-,0.00,-,201808
9,62,58,53,57,55,50,94,-,68,13,-,1,30.01,-,29.86,-,0.00,-,201808
10,66,58,50,55,51,48,94,-,56,21,-,0,30.12,-,29.98,-,0.00,-,201808
11,71,58,46,59,49,43,94,-,35,15,-,1,30.21,-,30.04,-,0.00,-,201808
12,73,68,60,61,56,52,88,-,50,20,-,4,30.04,-,29.74,-,0.00,-,201808
13,71,66,60,61,59,57,94,-,60,10,-,0,29.83,-,29.65,-,0.00,-,201808
14,75,66,57,57,53,36,82,-,39,12,-,4,30.04,-,29.83,-,0.00,-,201808
15,73,65,57,59,57,54,88,-,60,17,-,6,30.06,-,29.98,-,0.00,-,201808
16,68,62,57,61,57,54,100,-,68,20,-,7,30.01,-,29.89,-,0.00,-,201808
17,71,60,48,55,50,39,94,-,40,14,-,4,30.12,-,30.01,-,0.00,-,201808
18,71,65,59,59,55,50,82,-,56,15,-,7,30.15,-,30.12,-,0.00,-,201808
19,75,68,60,63,60,55,88,-,64,21,-,6,30.12,-,30.01,-,0.00,-,201808
20,77,70,64,63,60,57,88,-,57,8,-,0,30.15,-,30.06,-,0.00,-,201808
21,80,72,62,64,60,59,88,-,54,14,-,0,30.12,-,30.04,-,0.00,-,201808
22,73,65,57,66,59,55,94,-,68,14,-,4,30.04,-,29.98,-,0.00,-,201808
23,71,65,59,63,56,48,94,-,52,16,-,6,29.98,-,29.83,-,0.00,-,201808
24,66,58,50,52,46,39,94,-,37,18,-,7,29.95,-,29.83,-,0.00,-,201808
25,66,56,46,52,45,41,87,-,40,16,-,0,30.01,-,29.86,-,0.00,-,201808
26,64,55,46,61,53,43,94,-,63,22,-,0,30.01,-,29.62,-,0.00,-,201808
27,66,62,57,57,52,48,88,-,56,18,-,5,30.04,-,29.65,-,0.00,-,201808
28,69,61,53,54,51,48,94,-,52,10,-,0,30.06,-,29.95,-,0.00,-,201808
29,66,60,53,55,53,48,94,-,60,10,-,0,30.15,-,29.86,-,0.00,-,201808
30,66,58,50,54,50,46,88,-,55,8,-,0,30.21,-,30.15,-,0.00,-,201808
31,68,59,50,55,52,48,94,-,56,12,-,0,30.27,-,30.18,-,0.00,-,201808
1,71,58,46,55,51,45,93,-,46,14,-,0,30.3,-,30.24,-,0.00,-,201809
2,71,58,46,55,49,45,94,-,43,10,-,0,30.3,-,30.18,-,0.00,-,201809
3,71,58,46,59,52,45,94,-,53,10,-,0,30.18,-,30.09,-,0.00,-,201809
4,68,62,57,55,53,50,88,-,60,13,-,2,30.15,-,30.09,-,0.00,-,201809
5,66,62,57,59,55,52,88,-,73,13,-,2,30.15,-,30.06,-,0.00,-,201809
6,69,62,55,55,52,45,94,-,43,10,-,2,30.06,-,29.89,-,0.00,-,201809
7,66,56,46,52,42,37,88,-,35,16,-,5,30.04,-,29.92,-,0.00,-,201809
8,68,57,46,55,49,39,87,-,59,16,-,2,30.06,-,30.04,-,0.00,-,201809
9,73,64,55,57,55,50,82,-,53,20,-,5,30.09,-,30.01,-,0.00,-,201809
10,69,63,57,55,51,45,88,-,43,17,-,5,30.15,-,30.09,-,0.00,-,201809
11,73,66,60,63,59,54,88,-,60,22,-,12,30.09,-,30.04,-,0.00,-,201809
12,66,56,44,61,51,43,100,-,67,13,-,1,30.24,-,30.06,-,0.00,-,201809
13,68,54,41,48,43,37,93,-,33,12,-,2,30.21,-,30.12,-,0.00,-,201809
14,64,56,48,50,47,43,82,-,49,18,-,4,30.15,-,30.09,-,0.00,-,201809
15,69,61,53,52,50,48,94,-,46,16,-,4,30.24,-,30.15,-,0.00,-,201809
16,73,65,57,55,52,48,82,-,43,22,-,6,30.09,-,30.01,-,0.00,-,201809
17,77,67,57,59,53,36,88,-,32,17,-,2,30.06,-,29.77,-,0.00,-,201809
18,73,66,60,61,57,50,83,-,56,29,-,9,29.89,-,29.68,-,0.00,-,201809
19,73,68,62,61,57,52,88,-,56,30,-,12,29.95,-,29.86,-,0.00,-,201809
20,69,66,62,61,57,54,83,-,60,26,-,13,29.95,-,29.56,-,0.00,-,201809
21,68,60,51,61,45,37,88,-,42,32,-,12,30.06,-,29.42,-,0.00,-,201809
22,57,52,48,50,47,45,94,-,63,13,-,2,30.09,-,29.92,-,0.00,-,201809
23,55,48,42,52,44,39,94,-,58,18,-,4,30.42,-,29.89,-,0.00,-,201809
24,59,50,39,45,40,37,93,-,48,8,-,2,30.66,-,30.45,-,0.00,-,201809
25,64,50,35,45,40,34,93,-,45,10,-,0,30.69,-,30.57,-,0.00,-,201809
26,71,56,41,50,44,36,94,-,33,14,-,2,30.54,-,30.42,-,0.00,-,201809
27,73,57,41,50,44,37,94,-,31,13,-,0,30.42,-,30.18,-,0.00,-,201809
28,62,53,44,52,43,37,88,-,42,17,-,4,30.48,-,30.24,-,0.00,-,201809
29,60,50,39,46,42,36,93,-,52,10,-,0,30.48,-,30.18,-,0.00,-,201809
30,59,50,42,45,42,37,93,-,51,12,-,5,30.18,-,30.04,-,0.00,-,201809
1,57,50,42,41,37,32,81,-,41,15,-,4,30.3,-,30.15,-,0.00,-,201810
2,66,58,50,54,50,41,82,-,64,16,-,5,30.18,-,30.06,-,0.00,-,201810
3,62,55,48,54,49,46,94,-,63,12,-,0,30.33,-,30.18,-,0.00,-,201810
4,64,55,46,55,51,45,100,-,72,16,-,2,30.3,-,30.12,-,0.00,-,201810
5,69,55,41,57,50,41,100,-,56,8,-,0,30.12,-,29.86,-,0.00,-,201810
6,53,50,46,52,48,43,100,-,82,18,-,2,30.01,-,29.77,-,0.00,-,201810
7,59,50,41,45,42,37,93,-,55,90,-,0,30.21,-,30.01,-,0.00,-,201810
8,60,50,41,48,45,37,88,-,59,16,-,4,30.18,-,30.09,-,0.00,-,201810
9,68,57,46,54,49,45,94,-,49,14,-,0,30.09,-,30.04,-,0.00,-,201810
10,66,54,42,57,51,41,94,-,68,16,-,0,30.06,-,29.71,-,0.00,-,201810
11,69,62,55,61,56,54,94,-,60,21,-,7,29.74,-,29.65,-,0.00,-,201810
12,69,62,55,57,53,50,88,-,49,24,-,7,29.89,-,29.77,-,0.00,-,201810
13,73,68,64,63,58,55,78,-,57,21,-,10,29.89,-,29.74,-,0.00,-,201810
14,68,59,50,61,54,46,94,-,73,15,-,0,29.77,-,29.65,-,0.00,-,201810
15,60,55,51,59,55,50,94,-,88,8,-,2,29.98,-,29.74,-,0.00,-,201810
16,69,62,55,57,56,52,94,-,60,17,-,2,30.04,-,29.95,-,0.00,-,201810
17,60,55,50,57,52,48,94,-,77,9,-,0,30.24,-,30.04,-,0.00,-,201810
18,60,52,44,52,46,32,94,-,44,13,-,5,30.33,-,30.24,-,0.00,-,201810
19,60,50,41,50,44,39,93,-,63,8,-,0,30.36,-,30.24,-,0.00,-,201810
20,62,50,39,50,45,37,93,-,59,9,-,0,30.48,-,30.36,-,0.00,-,201810
21,66,56,46,55,49,45,94,-,52,15,-,2,30.39,-,30.27,-,0.00,-,201810
22,55,47,39,52,39,34,88,-,54,16,-,0,30.63,-,30.39,-,0.00,-,201810
23,62,52,41,48,43,37,87,-,55,15,-,5,30.57,-,30.33,-,0.00,-,201810
24,66,56,46,54,49,43,94,-,60,9,-,2,30.39,-,30.27,-,0.00,-,201810
25,57,50,42,46,44,39,93,-,67,9,-,2,30.27,-,30.01,-,0.00,-,201810
26,51,46,41,46,39,34,93,-,58,15,-,7,29.95,-,29.77,-,0.00,-,201810
27,48,42,35,39,34,30,87,-,66,16,-,8,29.95,-,29.86,-,0.00,-,201810
28,48,44,39,39,38,34,93,-,71,20,-,8,30.09,-,29.98,-,0.00,-,201810
29,50,42,35,39,36,32,87,-,62,14,-,7,29.95,-,29.42,-,0.00,-,201810
30,51,46,42,46,40,37,93,-,76,16,-,7,29.65,-,29.24,-,0.00,-,201810
31,53,42,30,48,39,28,94,-,62,15,-,0,29.77,-,29.68,-,0.00,-,201810
1,51,46,41,50,46,36,94,-,81,13,-,2,29.95,-,29.62,-,0.00,-,201811
2,51,42,33,39,36,32,93,-,62,10,-,2,30.36,-,29.98,-,0.00,-,201811
3,55,47,39,45,40,36,93,-,63,17,-,4,30.36,-,30.01,-,0.00,-,201811
4,55,48,42,48,43,37,93,-,67,15,-,0,30.01,-,29.74,-,0.00,-,201811
5,59,52,44,52,48,43,94,-,77,12,-,0,29.71,-,29.59,-,0.00,-,201811
6,60,50,39,52,49,37,94,-,72,17,-,0,29.59,-,29.5,-,0.00,-,201811
7,59,54,48,55,48,43,94,-,76,25,-,10,29.8,-,29.42,-,0.00,-,201811
8,57,49,41,46,42,37,87,-,58,16,-,7,30.01,-,29.8,-,0.00,-,201811
9,55,50,46,50,46,43,93,-,67,24,-,6,29.89,-,29.36,-,0.00,-,201811
10,57,52,48,50,48,45,94,-,77,18,-,5,29.42,-,29.3,-,0.00,-,201811
11,55,50,46,52,46,43,93,-,63,20,-,4,29.74,-,29.39,-,0.00,-,201811
12,57,54,50,50,48,45,88,-,67,16,-,6,29.92,-,29.74,-,0.00,-,201811
13,57,50,44,46,44,41,93,-,63,17,-,7,30.27,-,29.92,-,0.00,-,201811
14,57,50,42,48,46,41,100,-,67,14,-,4,30.24,-,30.15,-,0.00,-,201811
15,55,50,46,52,49,46,100,-,82,9,-,0,30.21,-,30.12,-,0.00,-,201811
16,50,49,48,48,47,46,100,-,93,12,-,2,30.3,-,30.21,-,0.00,-,201811
17,55,48,42,48,42,37,93,-,71,16,-,2,30.36,-,30.3,-,0.00,-,201811
18,50,46,41,43,39,34,87,-,62,18,-,6,30.36,-,30.27,-,0.00,-,201811
19,48,44,41,43,37,34,82,-,66,21,-,10,30.24,-,29.92,-,0.00,-,201811
20,42,38,35,36,35,32,93,-,70,21,-,0,29.92,-,29.68,-,0.00,-,201811
